measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,255,unknown,158.50672912597656,-314.271728515625,3.6919187550665811e-05,1.5700036287307739,0,0.0025000001769512892,0.0025000001769512892,0,0,0
1,511,unknown,158.46267700195312,-314.126708984375,0.00079472042853012681,1.5705355405807495,0,0.0025000001769512892,0.0025000001769512892,0,0,0
2,767,unknown,158.45588684082031,-314.18679809570312,0.00067574216518551111,1.5699197053909302,0,0.0025000001769512892,0.0025000001769512892,0,0,0
3,1023,unknown,158.57524108886719,-314.20529174804688,-0.00048810589942149818,1.5682680606842041,0,0.0025000001769512892,0.0025000001769512892,0,0,0
4,1279,unknown,158.59368896484375,-314.10150146484375,-0.00019500567577779293,1.569144606590271,0,0.0025000001769512892,0.0025000001769512892,0,0,0
5,1535,unknown,158.54891967773438,-314.11700439453125,2.7218563900532899e-06,1.5683678388595581,0,0.0025000001769512892,0.0025000001769512892,0,0,0
6,1791,unknown,158.52433776855469,-314.06573486328125,0.00032464819378219545,1.5675926208496094,0,0.0025000001769512892,0.0025000001769512892,0,0,0
7,2047,unknown,158.56465148925781,-314.072021484375,1.7699863747111522e-05,1.5678189992904663,0,0.0025000001769512892,0.0025000001769512892,0,0,0
8,2303,unknown,158.58709716796875,-313.8927001953125,0.00052769336616620421,1.5681778192520142,0,0.0025000001769512892,0.0025000001769512892,0,0,0
