particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
0,255,20,-29.226585388183594,217.62339782714844,0,0.99983352422714233,-0.00036612432450056076,-0.00048288019024766982,0,0,0,0,0,0
0,511,40,-29.233850479125977,217.61369323730469,0,0.9996950626373291,-0.00062106252880766988,-0.00057481491239741445,0,0,0,0,0,0
0,767,60,-29.246206283569336,217.60211181640625,0,0.99957126379013062,-0.0015868103364482522,0.0014175839023664594,0,0,0,0,0,0
0,1023,80,-29.278125762939453,217.63027954101562,0,0.99921464920043945,-0.0015008032787591219,0.0015784802380949259,0,0,0,0,0,0
0,1279,100,-29.308353424072266,217.66169738769531,0,0.99905645847320557,-0.0034067907836288214,-0.0006263775285333395,0,0,0,0,0,0
0,1535,120,-29.376476287841797,217.64874267578125,0,0.99892085790634155,-0.0050275912508368492,-0.00011412437015678734,0,0,0,0,0,0
0,1791,140,-29.477121353149414,217.64585876464844,0,0.99843370914459229,-0.0036189432721585035,-0.00037996622268110514,0,0,0,0,0,0
0,2047,160,-29.549566268920898,217.6378173828125,0,0.99825793504714966,-0.0035523851402103901,-0.00048652535770088434,0,0,0,0,0,0
0,2303,180,-29.620677947998047,217.62763977050781,0,0.99805325269699097,-0.0016763490857556462,-0.0014039777452126145,0,0,0,0,0,0
